-14.448,37.709,116.817,29,0.0
-13.793,29.324,213.592,0,0.0
-13.98,17.536,188.088,19,0.0
-11.379,22.568,171.523,17,0.0
-13.291,6.842,251.427,6,0.0
-12.44,44.114,130.294,13,0.0
-12.388,27.557,50.608,13,0.0
-11.816,24.948,45.65,14,0.0
-14.162,12.588,219.073,18,0.0
-14.081,35.913,96.943,5,0.0
-14.911,5.313,191.097,24,0.0
-13.04,42.149,209.582,11,0.0
-13.356,10.12,127.086,7,1.0
-12.849,17.014,148.097,6,0.0
-12.23,24.282,74.997,14,1.0
-12.531,14.726,194.002,23,1.0
-14.127,40.064,3.387,2,0.0
-12.679,10.49,139.003,1,0.0
-12.407,20.017,83.614,13,0.0
-12.974,40.252,276.821,13,0.0
-14.269,13.631,179.707,19,1.0
-13.894,30.329,146.193,5,0.0
-12.902,43.979,266.763,11,0.0
-11.953,40.107,265.405,9,0.0
-14.301,34.761,98.659,19,0.0
-14.281,18.021,22.929,17,0.0
-12.471,28.386,202.662,4,0.0
-11.996,43.12,294.982,4,0.0
-13.821,16.602,285.27,14,0.0
-12.745,11.836,171.564,5,0.0
-12.382,14.221,36.52,11,0.0
-11.52,25.776,2.446,6,0.0
-12.694,25.411,192.814,25,0.0
-11.14,9.598,258.245,28,0.0
-13.073,43.247,295.727,26,0.0
-13.25,28.543,120.938,22,0.0
-14.774,11.049,147.637,29,0.0
-12.878,10.715,194.391,24,0.0
-14.421,35.981,254.411,25,0.0
-12.116,30.351,171.794,1,0.0
-12.172,10.253,274.848,0,0.0
-14.862,11.195,248.605,24,0.0
-14.933,42.705,212.449,11,0.0
-12.517,31.042,121.352,1,0.0
-11.97,28.059,185.01,5,0.0
-13.596,8.351,74.371,14,0.0
-13.994,36.291,71.458,29,0.0
-14.638,21.737,132.556,2,0.0
-13.609,16.688,234.328,23,0.0
-14.613,36.571,132.888,25,0.0
-11.405,9.898,265.479,10,1.0
-14.389,28.88,72.426,27,0.0
-11.613,7.472,229.062,7,0.0
-12.191,19.011,3.464,24,0.0
-14.861,17.644,118.559,24,0.0
-12.684,9.918,196.71,0,0.0
-12.945,20.375,214.424,23,0.0
-11.613,10.188,200.503,15,0.0
-14.312,18.514,106.783,1,0.0
-13.043,8.53,292.536,21,0.0
-12.866,9.417,152.561,4,1.0
-14.922,13.58,227.604,16,0.0
-13.625,7.647,218.444,17,0.0
-12.89,37.775,282.399,8,0.0
-14.408,27.533,15.558,7,0.0
-11.467,35.852,249.89,14,0.0
-12.546,8.502,132.05,19,0.0
-12.914,42.535,88.059,0,0.0
-12.415,31.377,143.018,12,0.0
-12.356,35.702,149.458,26,0.0
-11.175,38.744,192.962,29,0.0
-11.247,32.844,5.443,21,1.0
-13.118,41.228,145.029,8,0.0
-12.495,17.643,184.371,23,0.0
-14.887,41.915,215.183,22,0.0
-12.941,17.847,256.453,8,0.0
-12.87,15.103,230.944,9,0.0
-14.699,8.491,80.274,2,0.0
-12.252,34.755,161.11,28,0.0
-13.625,12.651,251.201,13,0.0
-11.562,7.801,3.56,4,0.0
-14.458,17.685,154.771,14,0.0
-12.014,11.615,256.017,20,0.0
-11.545,27.992,190.921,4,0.0
-13.104,28.755,246.417,0,0.0
-11.704,24.81,2.888,18,0.0
-12.263,20.057,279.55,2,1.0
-12.022,19.294,82.582,23,0.0
-13.355,6.622,272.987,26,0.0
-14.712,27.794,225.944,10,0.0
-14.415,30.032,295.211,27,0.0
-13.232,9.411,122.223,1,0.0
-11.252,12.366,269.295,6,0.0
-14.124,30.864,277.651,0,0.0
-11.024,10.726,224.253,27,0.0
-14.304,32.731,172.577,16,0.0
-11.651,29.36,172.599,10,0.0
-13.299,10.192,112.979,2,0.0
-11.327,26.815,48.195,21,0.0
-11.317,39.598,69.283,28,1.0
-12.199,19.118,27.038,11,0.0
-12.297,13.693,13.59,18,0.0
-12.499,43.716,86.857,29,1.0
-11.51,37.457,276.156,11,0.0
-14.891,32.398,174.246,3,0.0
-12.193,7.498,296.258,1,0.0
-12.957,10.87,31.628,21,1.0
-12.166,8.078,4.703,8,0.0
-14.271,7.599,240.976,1,0.0
-14.847,40.195,267.678,15,0.0
-12.507,38.936,233.332,24,0.0
-12.338,25.213,15.286,3,0.0
-11.452,14.615,246.099,19,0.0
-14.105,29.245,270.437,20,0.0
-11.964,35.092,92.482,23,0.0
-11.738,37.232,166.143,20,0.0
-11.344,9.412,95.617,27,0.0
-14.252,14.941,295.579,0,0.0
-12.265,33.664,153.278,12,0.0
-14.702,11.225,48.999,18,0.0
-14.825,18.807,264.563,2,0.0
-14.954,29.262,277.844,12,0.0
-13.659,32.312,116.774,5,0.0
-12.421,22.719,269.27,9,0.0
-13.812,41.668,238.097,15,0.0
-14.94,22.621,244.807,3,0.0
-11.555,31.978,230.492,10,1.0
-14.279,11.498,12.058,5,0.0
-12.094,20.501,135.364,15,0.0
-12.675,13.172,268.897,1,0.0
-14.17,13.78,299.033,26,0.0
-14.727,13.45,60.018,23,0.0
-12.932,16.224,93.598,0,0.0
-11.964,9.703,104.859,4,1.0
-13.663,25.466,73.761,9,1.0
-11.313,38.402,134.651,21,0.0
-11.658,18.432,170.828,27,0.0
-13.8,21.702,75.444,9,1.0
-11.549,36.116,72.26,11,0.0
-13.099,10.752,296.693,5,0.0
-14.427,7.986,278.414,7,0.0
-11.112,5.056,149.513,1,0.0
-14.435,42.291,216.293,10,0.0
-11.457,21.762,165.942,7,0.0
-11.713,41.822,245.544,19,1.0
-11.619,30.231,75.703,24,0.0
-12.573,39.261,214.832,15,1.0
-14.846,33.308,180.989,12,0.0
-14.66,10.963,30.445,14,0.0
-12.81,28.926,261.704,3,1.0
-14.168,36.452,196.647,22,0.0
-11.798,21.248,185.862,25,0.0
-14.925,39.815,22.338,19,0.0
-12.514,36.984,204.302,25,0.0
-12.894,41.649,285.959,22,0.0
-13.525,8.439,67.628,22,0.0
-14.268,21.242,52.612,27,1.0
-12.493,39.544,295.679,29,0.0
-11.678,9.599,84.185,13,0.0
-11.198,33.157,76.222,12,1.0
-14.156,33.739,1.491,10,0.0
-11.492,36.086,139.742,15,0.0
-11.679,6.484,48.953,25,0.0
-12.402,23.82,133.284,8,0.0
-11.764,34.749,10.677,5,0.0
-11.178,13.366,192.916,17,0.0
-12.858,25.669,227.553,22,0.0
-12.806,42.84,13.512,21,1.0
-11.507,7.198,85.234,3,0.0
-11.176,41.273,268.29,24,0.0
-12.629,24.484,197.308,16,0.0
-14.405,32.565,143.11,24,0.0
-11.274,43.954,246.587,8,0.0
-12.232,8.452,52.728,0,0.0
-14.267,43.28,161.508,0,0.0
-13.556,10.424,119.205,3,0.0
-11.609,34.151,288.818,19,0.0
-11.102,31.833,115.659,24,0.0
-13.633,21.525,74.411,9,0.0
-14.865,18.52,242.612,6,0.0
-13.427,44.421,21.189,15,0.0
-13.172,36.775,219.066,4,0.0
-12.916,44.564,55.581,5,0.0
-13.121,19.007,161.07,20,0.0
-12.207,28.351,137.183,6,0.0
-14.362,13.607,156.993,5,0.0
-11.31,38.383,264.939,15,0.0
-12.097,22.747,150.639,26,0.0
-13.81,43.184,143.242,10,1.0
-13.798,32.283,195.366,24,0.0
-11.684,8.201,103.084,12,1.0
-12.335,8.653,179.946,11,0.0
-14.009,25.953,181.369,16,0.0
-14.036,31.449,122.26,9,0.0
-14.534,44.315,203.123,2,0.0
-13.705,27.364,64.645,27,0.0
-13.726,21.795,9.948,6,0.0
-14.469,16.719,70.677,1,0.0
-13.65,35.742,202.293,8,0.0
-11.774,29.282,284.873,0,1.0
-12.421,39.596,88.9,6,0.0
-13.91,42.884,17.093,4,0.0
-11.407,28.011,81.823,29,0.0
-14.886,23.728,120.616,15,0.0
-11.348,32.335,113.605,27,0.0
-13.29,21.858,166.744,24,0.0
-13.608,32.596,272.343,18,0.0
-11.254,15.316,130.758,28,0.0
-14.06,29.012,149.349,4,0.0
-12.252,9.401,102.056,16,0.0
-14.723,41.377,151.664,25,0.0
-11.98,14.709,163.423,6,0.0
-14.847,33.722,193.48,1,0.0
-14.095,41.117,37.404,9,0.0
-11.472,6.022,91.501,0,0.0
-12.88,21.375,208.372,26,0.0
-11.067,26.823,223.106,8,0.0
-11.222,20.827,289.789,15,0.0
-13.193,32.572,251.539,3,0.0
-11.251,25.133,268.082,26,0.0
-11.778,31.474,257.578,27,0.0
-13.035,20.154,175.018,25,0.0
-13.222,13.599,129.968,29,0.0
-12.777,42.711,182.166,14,0.0
-14.962,35.989,148.29,20,0.0
-12.97,33.33,82.419,12,0.0
-13.842,31.077,252.295,26,0.0
-12.188,15.446,253.519,11,0.0
-14.701,25.548,199.864,19,0.0
-12.989,6.357,191.518,19,0.0
-13.874,21.906,225.157,0,0.0
-13.649,16.721,281.278,4,0.0
-12.898,11.423,48.339,17,0.0
-11.549,5.812,233.503,7,0.0
-12.832,25.058,220.151,19,0.0
-13.898,19.62,33.78,18,0.0
-12.29,26.758,193.518,13,0.0
-12.308,31.178,187.4,21,1.0
-14.866,31.995,152.992,14,0.0
-13.343,31.591,129.38,2,1.0
-14.685,8.441,225.695,23,0.0
-13.014,22.47,151.305,11,0.0
-14.863,29.489,55.931,28,0.0
-14.742,37.066,35.539,9,0.0
-13.768,6.233,90.888,16,0.0
-14.767,36.979,48.098,0,0.0
-11.015,25.274,11.696,15,0.0
-11.351,26.565,242.297,14,1.0
-13.993,37.857,124.427,28,0.0
-12.068,15.544,25.474,21,0.0
-14.668,34.759,116.221,1,0.0
-13.133,25.327,36.026,2,0.0
-12.786,18.507,175.657,16,0.0
-12.62,10.687,140.955,17,0.0
-12.706,38.242,293.635,24,0.0
-12.019,37.787,286.441,0,0.0
-14.533,31.323,298.408,13,0.0
-11.364,25.888,236.989,5,0.0
-11.787,38.491,18.626,4,0.0
-13.137,42.807,50.072,8,0.0
-11.977,36.61,246.359,4,0.0
-11.169,29.69,90.793,20,0.0
-11.035,44.955,73.325,0,0.0
-12.366,5.166,76.784,24,0.0
-14.045,21.034,194.302,20,0.0
-13.074,33.803,251.279,18,1.0
-11.592,30.325,155.403,13,0.0
-12.872,27.649,17.216,29,0.0
-11.118,35.118,271.943,27,0.0
-13.504,43.063,213.518,7,0.0
-12.661,28.459,242.181,1,0.0
-14.965,7.363,298.506,27,0.0
-12.502,17.919,85.533,19,0.0
-14.418,6.101,62.331,15,0.0
-11.296,14.392,136.477,28,0.0
-12.025,40.651,31.498,8,0.0
-11.249,29.714,230.603,22,0.0
-13.844,35.13,12.489,27,0.0
-12.102,39.316,54.548,12,1.0
-12.713,13.223,33.402,2,0.0
-11.32,17.317,175.658,10,0.0
-14.141,12.975,260.575,27,0.0
-12.686,8.167,175.123,8,0.0
-12.681,35.125,272.79,2,0.0
-13.554,43.884,279.691,28,1.0
-11.086,28.161,24.702,24,0.0
-13.486,7.726,149.319,11,0.0
-12.992,12.251,195.087,11,0.0
-11.814,35.203,140.208,6,0.0
-14.171,19.484,182.543,1,0.0
-14.972,10.041,154.365,9,0.0
-11.252,26.439,2.09,3,0.0
-11.273,38.685,7.359,23,0.0
-12.937,42.834,277.194,2,0.0
-13.336,40.116,276.089,13,0.0
-11.134,15.873,9.263,27,0.0
-12.026,7.44,297.054,20,0.0
-11.6,37.726,135.604,24,1.0
-12.098,15.69,62.813,25,0.0
-14.686,44.581,27.754,8,0.0
-14.746,31.664,73.637,5,0.0
-11.77,19.691,171.06,16,0.0
-13.341,10.867,295.536,1,0.0
-13.425,25.853,267.608,8,0.0
-13.91,38.061,261.114,4,0.0
-11.626,38.971,258.299,27,0.0
-14.35,35.992,299.213,16,0.0
-12.875,40.242,212.205,1,0.0
-12.923,23.17,24.603,27,0.0
-13.747,11.052,158.966,19,0.0
-14.228,40.519,234.074,27,0.0
-14.894,7.205,68.471,2,0.0
-11.339,25.469,64.93,17,1.0
-11.448,28.231,87.184,29,0.0
-13.934,8.553,285.85,24,0.0
-14.779,11.547,41.014,8,0.0
-14.727,34.928,112.847,21,0.0
-14.153,19.547,65.983,23,0.0
-11.717,19.124,95.452,1,0.0
-13.784,44.323,92.722,22,0.0
-14.82,14.029,119.984,25,0.0
-14.261,43.685,271.321,24,0.0
-12.087,42.189,290.976,12,0.0
-12.489,38.788,5.404,9,0.0
-13.494,31.084,272.03,21,0.0
-13.041,7.382,235.495,29,0.0
-12.765,20.901,241.586,26,1.0
-13.848,25.516,66.684,27,1.0
-14.461,26.08,266.993,4,0.0
-13.838,22.461,0.836,8,0.0
-14.705,18.782,87.406,20,0.0
-12.726,25.697,287.109,18,0.0
-13.516,7.893,155.444,28,0.0
-14.266,30.714,223.036,27,0.0
-14.731,35.949,110.822,25,0.0
-13.107,6.72,163.088,2,0.0
-12.856,17.279,269.293,9,0.0
-11.517,7.725,181.522,19,0.0
-11.882,44.063,150.779,22,0.0
-12.322,37.076,144.062,18,0.0
-14.331,37.684,82.756,25,0.0
-12.914,29.394,78.136,3,0.0
-14.067,24.881,223.011,8,0.0
-13.989,39.002,222.715,5,0.0
-11.85,42.89,86.183,25,1.0
-14.707,34.75,130.555,17,0.0
-11.697,38.508,34.372,24,0.0
-14.428,29.42,271.867,28,0.0
-14.585,33.747,122.792,11,0.0
-12.71,29.927,248.309,16,0.0
-13.02,23.949,117.161,26,1.0
-13.708,23.144,79.626,10,0.0
-12.586,17.968,9.067,3,0.0
-12.035,26.259,212.117,2,0.0
-12.184,39.294,54.305,8,0.0
-11.073,41.299,77.642,3,1.0
-12.798,25.651,163.611,3,0.0
-12.711,13.165,4.485,12,0.0
-14.425,16.312,199.523,0,0.0
-13.408,18.93,228.047,12,1.0
-14.058,29.896,189.961,7,0.0
-12.598,43.984,50.923,17,0.0
-11.681,8.709,138.581,19,1.0
-12.782,43.522,45.54,21,0.0
-14.657,33.633,34.519,4,0.0
-13.808,15.691,169.318,23,0.0
-11.359,13.223,250.185,14,0.0
-14.075,7.713,202.54,7,0.0
-11.101,41.693,66.267,6,0.0
-11.409,41.904,19.622,13,0.0
-12.603,16.545,172.886,13,0.0
-13.87,26.058,175.065,0,0.0
-14.934,5.095,124.71,14,0.0
-13.853,26.834,263.591,7,0.0
-11.466,26.382,173.837,4,0.0
-13.921,7.116,216.334,23,0.0
-11.809,11.065,45.758,9,0.0
-14.613,44.537,164.112,11,0.0
-14.012,21.517,258.705,9,0.0
-11.572,41.845,268.179,22,0.0
-14.522,10.006,241.991,29,0.0
-11.123,30.068,69.737,12,0.0
-13.601,24.87,185.508,15,0.0
-11.565,12.883,254.9,2,1.0
-13.305,11.521,81.269,21,0.0
-11.161,5.973,264.502,3,0.0
-11.658,10.588,171.469,7,0.0
-14.05,44.147,179.866,29,0.0
-13.392,33.518,163.437,27,0.0
-11.236,31.571,279.528,11,0.0
-13.585,33.593,202.156,11,0.0
-11.97,6.043,264.382,19,0.0
-11.755,9.067,200.059,23,0.0
-13.8,29.951,214.407,13,0.0
-14.028,43.338,44.878,25,0.0
-14.87,32.4,75.145,28,0.0
-12.933,6.723,60.546,13,1.0
-12.782,21.791,56.64,29,0.0
-11.589,21.493,16.255,24,0.0
-14.073,24.084,93.449,8,0.0
-13.293,30.711,16.835,22,0.0
-14.104,27.834,203.027,5,0.0
-13.465,16.941,277.684,2,0.0
-11.438,25.69,117.563,27,0.0
-11.602,18.25,139.704,29,1.0
-11.714,5.421,55.962,12,0.0
-11.187,43.692,167.013,2,1.0
-11.327,16.533,182.462,26,0.0
-14.604,42.35,175.27,24,0.0
-12.933,7.496,77.908,17,0.0
-13.237,30.768,62.631,17,0.0
-12.136,23.82,277.332,16,0.0
-13.778,10.211,110.821,15,0.0
-14.164,39.122,12.229,14,0.0
-13.232,27.932,92.713,8,0.0
-12.371,9.731,129.028,22,0.0
-11.823,24.63,235.274,19,1.0
-14.634,14.895,214.514,15,0.0
-12.113,35.942,2.31,8,0.0
-14.976,16.506,123.136,7,1.0
-14.105,7.512,9.249,13,0.0
-13.418,7.389,132.635,17,0.0
-11.309,40.116,160.896,17,0.0
-13.718,36.315,63.185,29,0.0
-13.104,22.528,80.948,11,1.0
-11.464,14.768,248.092,24,1.0
-11.064,28.702,84.51,8,0.0
-11.471,19.063,91.434,5,0.0
-13.477,40.642,173.671,22,0.0
-14.01,39.006,166.013,16,0.0
-11.168,14.637,139.283,22,0.0
-14.403,19.493,259.393,0,0.0
-13.448,24.289,54.319,22,0.0
-11.093,33.782,277.816,22,0.0
-13.129,21.069,159.075,7,0.0
-11.388,30.396,216.832,3,0.0
-12.96,15.944,111.941,15,0.0
-13.351,30.225,169.404,26,0.0
-13.696,16.284,8.041,3,0.0
-14.755,39.763,212.332,5,0.0
-14.934,42.5,119.675,11,0.0
-11.22,41.119,195.752,21,0.0
-13.081,23.779,72.05,26,0.0
-14.912,11.239,114.102,1,0.0
-13.883,23.341,237.669,26,0.0
-12.736,13.049,57.049,7,0.0
-12.677,27.459,34.366,27,0.0
-11.257,34.453,163.043,0,0.0
-12.251,27.193,84.539,12,0.0
-14.268,39.735,64.889,12,0.0
-14.582,32.249,174.047,9,0.0
-14.693,33.104,22.903,29,1.0
-13.615,10.373,257.072,21,0.0
-14.331,18.4,64.392,8,0.0
-12.179,15.119,208.58,10,0.0
-14.149,8.053,84.491,12,0.0
-13.14,10.298,125.197,25,0.0
-11.621,38.126,292.214,1,1.0
-13.444,39.804,243.978,1,0.0
-14.969,14.087,231.971,14,0.0
-13.506,38.455,200.591,20,0.0
-11.115,43.614,49.178,0,0.0
-11.377,35.918,174.373,29,1.0
-12.646,42.909,137.103,5,0.0
-13.662,18.162,87.863,21,0.0
-11.638,5.896,169.38,27,0.0
-12.461,12.092,285.812,14,0.0
-12.502,5.633,155.736,4,0.0
-11.287,15.065,227.5,22,0.0
-12.023,20.297,214.98,9,0.0
-11.934,21.517,60.888,24,0.0
-11.086,41.852,206.573,10,1.0
-14.41,6.091,195.335,17,0.0
-13.666,44.256,26.095,12,0.0
-14.494,27.334,164.713,23,0.0
-12.04,34.781,27.03,22,0.0
-12.447,16.708,181.985,19,0.0
-14.198,12.678,153.384,12,0.0
-13.315,44.765,132.743,13,0.0
-14.776,13.139,144.123,7,0.0
-11.113,24.134,283.978,19,1.0
-13.545,43.976,93.414,3,0.0
-14.709,31.563,138.692,18,0.0
-12.491,40.495,98.932,3,0.0
-13.811,39.627,127.036,28,1.0
-14.858,41.633,110.352,14,0.0
-14.653,21.827,58.606,25,0.0
-13.754,9.137,205.637,17,1.0
-12.187,33.032,76.088,14,0.0
-11.549,8.18,39.048,29,0.0
-11.56,26.913,247.701,21,0.0
-13.235,37.269,1.149,8,0.0
-14.707,43.517,286.214,8,0.0
-13.174,32.693,186.273,20,0.0
-12.392,5.543,265.639,9,0.0
-12.669,33.872,112.08,14,0.0
-14.589,30.012,14.241,28,0.0
-11.019,14.593,143.109,5,0.0
-13.207,19.074,53.58,2,0.0
-12.808,40.445,266.386,20,0.0
-13.229,31.483,78.543,9,0.0
-11.319,18.978,277.865,28,0.0
-11.633,26.553,168.345,2,0.0
-11.438,18.509,175.773,28,0.0
-12.295,34.318,191.812,21,0.0
-14.874,39.478,127.126,8,0.0
-13.082,28.694,79.823,23,0.0
-12.226,30.765,56.901,8,1.0
-14.721,37.759,284.261,15,0.0
-14.666,17.378,144.375,9,1.0
-11.344,26.718,23.315,13,0.0
-11.389,15.36,157.62,4,0.0
-12.265,18.09,62.426,21,0.0
-14.713,24.953,254.505,16,0.0
-12.249,8.078,240.847,8,0.0
-14.655,19.385,77.415,12,0.0
-12.716,5.502,197.465,12,0.0
-12.719,23.102,12.186,0,0.0
-11.017,25.988,70.457,19,0.0
-14.441,13.428,224.457,15,0.0
-11.348,30.479,242.767,22,0.0
-14.01,32.371,230.088,15,1.0
-13.681,22.802,163.363,7,0.0
-13.057,22.843,15.246,24,0.0
-11.971,39.798,135.449,4,0.0
-11.706,17.027,80.912,14,0.0
-14.409,37.359,44.442,28,0.0
-13.135,21.49,50.444,2,0.0
-11.545,41.414,11.62,27,1.0
-14.306,14.269,84.486,5,0.0
-14.916,12.356,41.315,10,1.0
-13.992,44.428,274.04,4,0.0
-13.235,32.259,182.023,14,0.0
-14.521,15.529,178.373,18,0.0
-13.451,23.421,250.724,14,0.0
-14.082,15.678,255.123,17,0.0
-13.095,35.354,96.669,9,0.0
-12.29,42.933,33.594,17,0.0
-11.982,15.336,165.626,25,1.0
-12.905,29.75,237.686,6,0.0
-11.484,5.804,164.728,3,0.0
-11.491,31.328,209.513,9,0.0
-12.79,11.6,132.176,14,0.0
-14.633,8.276,133.956,22,0.0
-12.889,24.481,135.126,16,0.0
-14.125,43.793,210.949,5,0.0
-13.339,23.963,63.127,18,0.0
-12.757,21.536,14.242,25,0.0
-11.106,5.604,194.501,27,0.0
-11.134,35.632,99.581,10,0.0
-14.858,24.088,171.054,22,0.0
-13.484,23.468,111.155,23,0.0
-12.083,27.373,189.857,6,0.0
-13.743,12.832,279.433,16,0.0
-13.351,37.946,189.626,23,0.0
-11.67,44.623,64.059,17,0.0
-14.623,38.47,14.201,27,0.0
-12.827,29.895,199.639,19,1.0
-14.988,6.204,154.504,10,0.0
-11.624,5.817,275.573,19,0.0
-13.458,27.372,16.403,23,0.0
-12.051,14.193,59.972,22,0.0
-11.005,37.079,195.902,13,0.0
-12.983,26.388,211.092,5,1.0
-14.214,41.673,34.9,16,0.0
-13.62,25.523,145.822,7,0.0
-14.822,9.225,2.532,8,0.0
-14.162,17.94,73.282,2,0.0
-12.279,43.961,289.576,9,0.0
-14.568,21.75,80.825,5,0.0
-14.273,26.799,63.075,24,0.0
-11.028,10.42,28.224,2,0.0
-11.35,42.242,51.626,29,0.0
-13.296,7.791,212.701,28,0.0
-14.58,5.971,265.564,8,0.0
-13.058,27.884,52.671,8,0.0
-14.475,33.275,256.402,28,1.0
-13.185,5.403,254.518,15,0.0
-14.322,33.776,43.276,6,0.0
-12.151,5.645,131.94,6,0.0
-14.504,42.193,217.294,27,0.0
-13.822,14.583,24.381,26,0.0
-13.118,35.006,193.102,16,0.0
-13.695,19.41,222.496,20,0.0
-14.761,43.72,251.486,14,0.0
-13.754,35.117,84.888,22,1.0
-13.241,40.163,159.358,28,0.0
-14.142,24.172,62.736,22,0.0
-11.784,30.477,239.666,11,0.0
-11.384,20.986,262.791,16,0.0
-13.783,8.4,115.521,29,0.0
-11.184,17.694,4.052,18,0.0
-12.458,23.053,184.264,1,0.0
-13.282,31.736,131.76,2,0.0
-13.762,6.818,79.261,3,0.0
-12.77,30.942,271.865,23,0.0
-11.819,5.072,145.834,27,0.0
-14.011,7.013,54.193,19,1.0
-12.44,11.081,118.023,29,0.0
-13.931,16.723,118.173,23,0.0
-12.084,27.198,42.956,18,0.0
-13.538,5.304,244.628,12,0.0
-12.688,10.069,6.87,29,0.0
-13.027,10.692,47.6,1,0.0
-12.414,18.333,88.198,23,0.0
-14.253,14.348,151.896,0,0.0
-14.366,6.746,90.073,12,0.0
-13.433,44.791,241.808,24,1.0
-13.376,13.627,158.156,25,0.0
-13.805,26.573,208.715,9,0.0
-14.282,17.432,269.5,20,0.0
-12.091,27.554,259.716,14,0.0
-14.27,39.062,281.351,24,1.0
-14.934,28.212,143.25,10,0.0
-12.805,7.775,195.68,5,0.0
-14.609,29.973,31.196,7,1.0
-12.063,6.241,266.193,24,1.0
-13.817,38.864,238.911,23,0.0
-13.973,29.543,95.971,3,0.0
-11.548,9.475,35.082,21,0.0
-12.445,9.802,96.438,9,0.0
-14.52,24.56,190.418,20,0.0
-12.888,15.462,49.641,22,0.0
-12.934,36.394,12.042,20,0.0
-12.575,21.477,119.307,18,1.0
-14.511,14.477,47.379,19,0.0
-14.192,20.53,237.985,11,0.0
-14.035,35.531,264.181,7,0.0
-13.531,32.289,281.774,11,0.0
-11.415,20.968,20.632,20,0.0
-11.916,21.727,222.65,15,0.0
-13.789,22.633,192.829,20,1.0
-12.286,44.032,49.998,10,0.0
-13.654,11.562,37.715,11,0.0
-14.955,30.84,99.407,22,0.0
-12.69,43.916,276.499,1,0.0
-12.73,35.068,163.998,10,0.0
-14.508,34.127,163.308,0,0.0
-11.494,24.105,12.867,8,0.0
-13.911,13.501,167.23,29,0.0
-13.573,13.422,51.648,28,1.0
-11.182,25.816,205.058,27,0.0
-12.794,27.186,22.382,4,0.0
-11.346,39.249,282.829,5,1.0
-11.809,22.907,6.962,10,0.0
-11.304,26.054,216.035,8,0.0
-14.707,36.914,234.066,4,0.0
-11.382,30.334,50.197,18,0.0
-11.43,25.526,55.808,2,0.0
-12.934,24.77,119.294,1,0.0
-13.627,35.316,248.106,19,0.0
-11.301,27.971,212.423,27,0.0
-13.979,43.204,79.244,0,0.0
-13.164,32.777,199.174,14,0.0
-14.338,37.426,198.092,16,0.0
-11.036,12.924,107.479,17,0.0
-12.606,23.238,218.706,9,0.0
-11.351,19.972,144.122,23,0.0
-13.414,39.948,215.168,29,0.0
-11.163,43.894,44.637,13,0.0
-12.945,29.047,214.449,26,0.0
-12.643,18.926,61.077,3,0.0
-13.502,44.144,230.858,23,0.0
-13.335,14.494,76.922,17,0.0
-14.395,24.893,2.667,15,0.0
-12.42,7.079,60.065,29,0.0
-13.256,28.331,207.722,11,0.0
-11.119,34.452,229.951,12,1.0
-12.275,33.029,213.393,12,0.0
-13.0,22.865,249.594,1,0.0
